macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
0,0.000000,6.300000,1.78160788e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.7816079e+09,1.78160788e+09,1.78160788e+09,1.78160788e+09,22.1728,0,0,0,-22.1184,1.90735e-05,0.00646448,0.0609372,0,1,sim_time_xpbd;cycle_order
58,1.160000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
59,1.180000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
60,1.200000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
61,1.220000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
62,1.240000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
63,1.260000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
64,1.280000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
65,1.300000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
66,1.320000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
67,1.340000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
68,1.360000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
69,1.380000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
70,1.400000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
71,1.420000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
72,1.440000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
73,1.460000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
74,1.480000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
75,1.500000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
76,1.520000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
77,1.540000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
78,1.560000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
79,1.580000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
80,1.600000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
81,1.620000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
82,1.640000,,1.78160788e+09,,,,,1.78160788e+09,1.78160788e+09,1.78160788e+09,,,,,,,,,0,xpbd_missing
