macro_frame,sim_time,logical_name,object_id,data_type,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
398,7.960000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.284035534,-0.958813787,2.97145516e-06,1.00306888e-05,,,,,,
398,7.960000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.432288378,0,0.350718021,1,0,0,0,,,,,,
398,7.960000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0251747333,1.75237928e-05,0.00649784552,0,0,0
398,7.960000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0010427786,-0.0121088065,2.18181846e-08
398,7.960000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.284035534,0.958813787,2.97145516e-06,-1.00306888e-05,,,,,,
398,7.960000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.432288378,0,0.350718021,1,0,0,0,,,,,,
398,7.960000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0251747333,-1.75237928e-05,0.00649784552,0,0,0
398,7.960000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0010427786,-0.0121088065,-2.18181846e-08
398,7.960000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.0576895e-05,0,,,,,,
398,7.960000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.432287961,0,0.370717734,1,0,0,0,,,,,,
398,7.960000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0251748003,0,0.00651336741,0,0,0
398,7.960000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0121238893,0
398,7.960000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.284163415,-0.958775878,-3.00556644e-06,-1.01408714e-05,,,,,,
398,7.960000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.432288378,0,0.350717723,1,0,0,0,,,,,,
398,7.960000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0251748003,0.000476698711,0.00651336741,0,0,0
398,7.960000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0283715017,0.0121238893,-6.00164753e-07
398,7.960000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.284163415,0.958775878,-3.00556644e-06,1.01408714e-05,,,,,,
398,7.960000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.432288378,0,0.350717723,1,0,0,0,,,,,,
398,7.960000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0251748003,-0.000476698711,0.00651336741,0,0,0
398,7.960000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0283715017,0.0121238893,6.00164753e-07
399,7.980000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
399,7.980000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
399,7.980000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
399,7.980000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
399,7.980000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.02914637e-05,0,,,,,,
399,7.980000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.431748003,0,0.370857567,1,0,0,0,,,,,,
399,7.980000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0253756866,0,0.00655270228,0,0,0
399,7.980000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0121952351,0
399,7.980000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283943892,-0.958840907,2.92219829e-06,9.86787654e-06,,,,,,
399,7.980000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.43174842,0,0.350857556,1,0,0,0,,,,,,
399,7.980000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0253756866,0.00022106024,0.00655270228,0,0,0
399,7.980000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0131528946,-0.0121952351,2.70725081e-07
399,7.980000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283943892,0.958840907,2.92219829e-06,-9.86787654e-06,,,,,,
399,7.980000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.43174842,0,0.350857556,1,0,0,0,,,,,,
399,7.980000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0253756866,-0.00022106024,0.00655270228,0,0,0
399,7.980000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0131528946,-0.0121952351,-2.70725081e-07
399,7.980000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.03486482e-05,0,,,,,,
399,7.980000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.431748003,0,0.370857656,1,0,0,0,,,,,,
399,7.980000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0253757276,0,0.00656363321,0,0,0
399,7.980000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0122061465,0
399,7.980000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.284023702,-0.958817244,-2.93926155e-06,-9.9224626e-06,,,,,,
399,7.980000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.43174842,0,0.350857645,1,0,0,0,,,,,,
399,7.980000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0253757276,0.000213196647,0.00656363321,0,0,0
399,7.980000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0126863727,0.0122061465,-2.62573622e-07
399,7.980000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.284023702,0.958817244,-2.93926155e-06,9.9224626e-06,,,,,,
399,7.980000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.43174842,0,0.350857645,1,0,0,0,,,,,,
399,7.980000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0253757276,-0.000213196647,0.00656363321,0,0,0
399,7.980000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0126863727,0.0122061465,2.62573622e-07
400,8.000000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
400,8.000000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
400,8.000000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
400,8.000000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
400,8.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.01013802e-05,0,,,,,,
400,8.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.431203783,0,0.370998323,1,0,0,0,,,,,,
400,8.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0255756937,0,0.00660941657,0,0,0
400,8.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0122814346,0
400,8.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283822536,-0.958876848,2.86699924e-06,9.68597851e-06,,,,,,
400,8.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.4312042,0,0.350998312,1,0,0,0,,,,,,
400,8.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0255756937,0.000192237858,0.00660941657,0,0,0
400,8.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0114361318,-0.0122814346,2.31041412e-07
400,8.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283822536,0.958876848,2.86699924e-06,-9.68597851e-06,,,,,,
400,8.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.4312042,0,0.350998312,1,0,0,0,,,,,,
400,8.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0255756937,-0.000192237858,0.00660941657,0,0,0
400,8.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0114361318,-0.0122814346,-2.31041412e-07
400,8.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.01283385e-05,0,,,,,,
400,8.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.431203783,0,0.370998472,1,0,0,0,,,,,,
400,8.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0255757365,0,0.00660811597,0,0,0
400,8.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0122888628,0
400,8.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283888817,-0.958857179,-2.87532202e-06,-9.71163081e-06,,,,,,
400,8.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.4312042,0,0.350998461,1,0,0,0,,,,,,
400,8.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0255757365,0.000229970698,0.00660811597,0,0,0
400,8.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0136820516,0.0122888628,-2.77152907e-07
400,8.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283888817,0.958857179,-2.87532202e-06,9.71163081e-06,,,,,,
400,8.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.4312042,0,0.350998461,1,0,0,0,,,,,,
400,8.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0255757365,-0.000229970698,0.00660811597,0,0,0
400,8.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0136820516,0.0122888628,2.77152907e-07
401,8.020000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
401,8.020000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
401,8.020000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
401,8.020000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
401,8.020000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,9.88123611e-06,0,,,,,,
401,8.020000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.43065533,0,0.371140212,1,0,0,0,,,,,,
401,8.020000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0257741623,0,0.00666131685,0,0,0
401,8.020000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.01236689,0
401,8.020000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283731371,-0.95890379,2.80361678e-06,9.47515491e-06,,,,,,
401,8.020000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.430655718,0,0.351140231,1,0,0,0,,,,,,
401,8.020000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0257741623,0.000131204695,0.00666131685,0,0,0
401,8.020000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00780434813,-0.01236689,1.54233206e-07
401,8.020000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283731371,0.95890379,2.80361678e-06,-9.47515491e-06,,,,,,
401,8.020000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.430655718,0,0.351140231,1,0,0,0,,,,,,
401,8.020000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0257741623,-0.000131204695,0.00666131685,0,0,0
401,8.020000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00780434813,-0.01236689,-1.54233206e-07
401,8.020000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-9.89447199e-06,0,,,,,,
401,8.020000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.43065533,0,0.371140331,1,0,0,0,,,,,,
401,8.020000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0257741921,0,0.00665868307,0,0,0
401,8.020000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.012371459,0
401,8.020000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283776045,-0.958890557,-2.80781433e-06,-9.48771685e-06,,,,,,
401,8.020000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.430655718,0,0.35114032,1,0,0,0,,,,,,
401,8.020000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0257741921,0.000166199286,0.00665868307,0,0,0
401,8.020000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00988649484,0.012371459,-1.9564331e-07
401,8.020000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283776045,0.958890557,-2.80781433e-06,9.48771685e-06,,,,,,
401,8.020000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.430655718,0,0.35114032,1,0,0,0,,,,,,
401,8.020000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0257741921,-0.000166199286,0.00665868307,0,0,0
401,8.020000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00988649484,0.012371459,1.9564331e-07
402,8.040000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
402,8.040000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
402,8.040000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
402,8.040000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
402,8.040000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,9.65395429e-06,0,,,,,,
402,8.040000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.430102646,0,0.371283233,1,0,0,0,,,,,,
402,8.040000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0259712767,0,0.00671550073,0,0,0
402,8.040000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0124532394,0
402,8.040000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.28369084,-0.95891577,2.73873843e-06,9.25733002e-06,,,,,,
402,8.040000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.430103034,0,0.351283222,1,0,0,0,,,,,,
402,8.040000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0259712767,-6.05311507e-05,0.00671550073,0,0,0
402,8.040000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.00360033312,-0.0124532394,-6.95149041e-08
402,8.040000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.28369084,0.95891577,2.73873843e-06,-9.25733002e-06,,,,,,
402,8.040000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.430103034,0,0.351283222,1,0,0,0,,,,,,
402,8.040000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0259712767,6.05311507e-05,0.00671550073,0,0,0
402,8.040000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.00360033312,-0.0124532394,6.95149041e-08
402,8.040000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-9.66203515e-06,0,,,,,,
402,8.040000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.430102646,0,0.371283263,1,0,0,0,,,,,,
402,8.040000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0259712916,0,0.00670908624,0,0,0
402,8.040000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.012455388,0
402,8.040000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.28369993,-0.958913088,-2.74111881e-06,-9.26505163e-06,,,,,,
402,8.040000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.430103034,0,0.351283252,1,0,0,0,,,,,,
402,8.040000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0259712916,0.000106713596,0.00670908624,0,0,0
402,8.040000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00634729629,0.012455388,-1.22655592e-07
402,8.040000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.28369993,0.958913088,-2.74111881e-06,9.26505163e-06,,,,,,
402,8.040000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.430103034,0,0.351283252,1,0,0,0,,,,,,
402,8.040000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0259712916,-0.000106713596,0.00670908624,0,0,0
402,8.040000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00634729629,0.012455388,1.22655592e-07
403,8.060000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
403,8.060000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
403,8.060000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
403,8.060000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
403,8.060000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,9.43752093e-06,0,,,,,,
403,8.060000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.42954576,0,0.371427268,1,0,0,0,,,,,,
403,8.060000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0261671152,0,0.00676617073,0,0,0
403,8.060000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0125433737,0
403,8.060000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283689409,-0.958916247,2.6773248e-06,9.04979152e-06,,,,,,
403,8.060000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.429546148,0,0.351427257,1,0,0,0,,,,,,
403,8.060000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0261671152,-0.000139739728,0.00676617073,0,0,0
403,8.060000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0083115641,-0.0125433737,-1.56881129e-07
403,8.060000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283689409,0.958916247,2.6773248e-06,-9.04979152e-06,,,,,,
403,8.060000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.429546148,0,0.351427257,1,0,0,0,,,,,,
403,8.060000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0261671152,0.000139739728,0.00676617073,0,0,0
403,8.060000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0083115641,-0.0125433737,1.56881129e-07
403,8.060000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-9.43813211e-06,0,,,,,,
403,8.060000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.42954576,0,0.371427268,1,0,0,0,,,,,,
403,8.060000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0261671003,0,0.00675921096,0,0,0
403,8.060000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0125412503,0
403,8.060000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283652395,-0.958927155,-2.67714881e-06,-9.05048182e-06,,,,,,
403,8.060000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.429546148,0,0.351427287,1,0,0,0,,,,,,
403,8.060000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0261671003,6.52260787e-05,0.00675921096,0,0,0
403,8.060000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00387938321,0.0125412503,-7.32282643e-08
403,8.060000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283652395,0.958927155,-2.67714881e-06,9.05048182e-06,,,,,,
403,8.060000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.429546148,0,0.351427287,1,0,0,0,,,,,,
403,8.060000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0261671003,-6.52260787e-05,0.00675921096,0,0,0
403,8.060000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00387938321,0.0125412503,7.32282643e-08
404,8.080000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
404,8.080000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
404,8.080000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
404,8.080000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
404,8.080000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,9.22812887e-06,0,,,,,,
404,8.080000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.428984731,0,0.371572345,1,0,0,0,,,,,,
404,8.080000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0263616703,0,0.00680679968,0,0,0
404,8.080000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0126345083,0
404,8.080000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.28370136,-0.958912671,2.61803279e-06,8.84896963e-06,,,,,,
404,8.080000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.428985119,0,0.351572335,1,0,0,0,,,,,,
404,8.080000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0263616703,4.12550398e-05,0.00680679968,0,0,0
404,8.080000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00245384336,-0.0126345083,4.52887683e-08
404,8.080000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.28370136,0.958912671,2.61803279e-06,-8.84896963e-06,,,,,,
404,8.080000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.428985119,0,0.351572335,1,0,0,0,,,,,,
404,8.080000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0263616703,-4.12550398e-05,0.00680679968,0,0,0
404,8.080000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00245384336,-0.0126345083,-4.52887683e-08
404,8.080000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-9.22358049e-06,0,,,,,,
404,8.080000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.428984731,0,0.371572345,1,0,0,0,,,,,,
404,8.080000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0263616312,0,0.00680927373,0,0,0
404,8.080000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0126284063,0
404,8.080000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283623725,-0.958935678,-2.61602622e-06,-8.84482051e-06,,,,,,
404,8.080000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.428985119,0,0.351572365,1,0,0,0,,,,,,
404,8.080000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0263616312,3.8960512e-05,0.00680927373,0,0,0
404,8.080000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00231712498,0.0126284063,-4.27443752e-08
404,8.080000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283623725,0.958935678,-2.61602622e-06,8.84482051e-06,,,,,,
404,8.080000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.428985119,0,0.351572365,1,0,0,0,,,,,,
404,8.080000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0263616312,-3.8960512e-05,0.00680927373,0,0,0
404,8.080000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00231712498,0.0126284063,4.27443752e-08
405,8.100000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
405,8.100000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
405,8.100000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
405,8.100000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
405,8.100000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,9.02596184e-06,0,,,,,,
405,8.100000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.42841959,0,0.371718466,1,0,0,0,,,,,,
405,8.100000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0265549179,0,0.00686566997,0,0,0
405,8.100000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0127212415,0
405,8.100000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283679068,-0.958919287,2.56047656e-06,8.65516904e-06,,,,,,
405,8.100000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.428419948,0,0.351718485,1,0,0,0,,,,,,
405,8.100000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0265549179,-0.0001107641,0.00686566997,0,0,0
405,8.100000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.00658803526,-0.0127212415,-1.18926714e-07
405,8.100000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283679068,0.958919287,2.56047656e-06,-8.65516904e-06,,,,,,
405,8.100000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.428419948,0,0.351718485,1,0,0,0,,,,,,
405,8.100000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0265549179,0.0001107641,0.00686566997,0,0,0
405,8.100000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.00658803526,-0.0127212415,1.18926714e-07
405,8.100000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-9.01825842e-06,0,,,,,,
405,8.100000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.42841959,0,0.371718496,1,0,0,0,,,,,,
405,8.100000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0265548825,0,0.00685917586,0,0,0
405,8.100000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0127160251,0
405,8.100000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283606708,-0.958940685,-2.55763848e-06,-8.64797494e-06,,,,,,
405,8.100000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.428419948,0,0.351718515,1,0,0,0,,,,,,
405,8.100000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0265548825,2.30793285e-05,0.00685917586,0,0,0
